0.20   7.2  3.4065E-01  2.3725E-01  2.9086E-01
0.21   7.2  3.3592E-01  2.3037E-01  2.8488E-01
0.22   7.2  3.3097E-01  2.2362E-01  2.7884E-01
0.23   7.2  3.2581E-01  2.1699E-01  2.7276E-01
0.24   7.2  3.2046E-01  2.1049E-01  2.6665E-01
0.25   7.2  3.1492E-01  2.0411E-01  2.6049E-01
0.26   7.2  3.0921E-01  1.9785E-01  2.5431E-01
0.27   7.2  3.0331E-01  1.9171E-01  2.4809E-01
0.28   7.2  2.9726E-01  1.8568E-01  2.4185E-01
0.29   7.2  2.9104E-01  1.7976E-01  2.3557E-01
0.30   7.2  2.8468E-01  1.7395E-01  2.2928E-01
0.31   7.2  2.7818E-01  1.6823E-01  2.2296E-01
0.32   7.2  2.7155E-01  1.6260E-01  2.1663E-01
0.33   7.2  2.6479E-01  1.5706E-01  2.1027E-01
0.34   7.2  2.5792E-01  1.5160E-01  2.0391E-01
0.35   7.2  2.5095E-01  1.4621E-01  1.9753E-01
0.36   7.2  2.4389E-01  1.4088E-01  1.9115E-01
0.37   7.2  2.3675E-01  1.3562E-01  1.8477E-01
0.38   7.2  2.2953E-01  1.3042E-01  1.7839E-01
0.39   7.2  2.2226E-01  1.2527E-01  1.7202E-01
0.40   7.2  2.1494E-01  1.2019E-01  1.6566E-01
0.41   7.2  2.0758E-01  1.1516E-01  1.5934E-01
0.42   7.2  2.0021E-01  1.1019E-01  1.5304E-01
0.43   7.2  1.9283E-01  1.0527E-01  1.4679E-01
0.44   7.2  1.8545E-01  1.0043E-01  1.4059E-01
0.45   7.2  1.7809E-01  9.5642E-02  1.3444E-01
0.46   7.2  1.7077E-01  9.0932E-02  1.2837E-01
0.47   7.2  1.6350E-01  8.6297E-02  1.2238E-01
0.48   7.2  1.5628E-01  8.1744E-02  1.1647E-01
0.49   7.2  1.4914E-01  7.7279E-02  1.1066E-01
0.50   7.2  1.4209E-01  7.2910E-02  1.0497E-01
0.51   7.2  1.3514E-01  6.8641E-02  9.9389E-02
0.52   7.2  1.2830E-01  6.4479E-02  9.3934E-02
0.53   7.2  1.2159E-01  6.0432E-02  8.8614E-02
0.54   7.2  1.1501E-01  5.6505E-02  8.3437E-02
0.55   7.2  1.0858E-01  5.2704E-02  7.8410E-02
0.56   7.2  1.0230E-01  4.9034E-02  7.3537E-02
0.57   7.2  9.6192E-02  4.5501E-02  6.8827E-02
0.58   7.2  9.0255E-02  4.2110E-02  6.4285E-02
0.59   7.2  8.4499E-02  3.8863E-02  5.9913E-02
0.60   7.2  7.8929E-02  3.5763E-02  5.5716E-02
0.61   7.2  7.3554E-02  3.2813E-02  5.1696E-02
0.62   7.2  6.8377E-02  3.0016E-02  4.7855E-02
0.63   7.2  6.3403E-02  2.7370E-02  4.4194E-02
0.64   7.2  5.8635E-02  2.4877E-02  4.0714E-02
0.65   7.2  5.4076E-02  2.2536E-02  3.7414E-02
0.66   7.2  4.9727E-02  2.0344E-02  3.4294E-02
0.67   7.2  4.5589E-02  1.8300E-02  3.1349E-02
0.68   7.2  4.1662E-02  1.6401E-02  2.8579E-02
0.69   7.2  3.7946E-02  1.4643E-02  2.5980E-02
0.70   7.2  3.4439E-02  1.3021E-02  2.3548E-02
0.71   7.2  3.1139E-02  1.1532E-02  2.1279E-02
0.72   7.2  2.8044E-02  1.0169E-02  1.9169E-02
0.73   7.2  2.5151E-02  8.9274E-03  1.7211E-02
0.74   7.2  2.2454E-02  7.8008E-03  1.5402E-02
0.75   7.2  1.9950E-02  6.7830E-03  1.3734E-02
0.76   7.2  1.7634E-02  5.8675E-03  1.2202E-02
0.77   7.2  1.5501E-02  5.0479E-03  1.0800E-02
0.78   7.2  1.3542E-02  4.3174E-03  9.5206E-03
0.79   7.2  1.1754E-02  3.6695E-03  8.3583E-03
0.80   7.2  1.0130E-02  3.0981E-03  7.3061E-03
0.81   7.2  8.6639E-03  2.5969E-03  6.3575E-03
0.82   7.2  7.3460E-03  2.1593E-03  5.5060E-03
0.83   7.2  6.1650E-03  1.7789E-03  4.7453E-03
0.84   7.2  5.1151E-03  1.4505E-03  4.0690E-03
0.85   7.2  4.1949E-03  1.1701E-03  3.4709E-03
0.86   7.2  3.3998E-03  9.3347E-04  2.9447E-03
0.87   7.2  2.7194E-03  7.3546E-04  2.4845E-03
0.88   7.2  2.1368E-03  5.6975E-04  2.0842E-03
0.89   7.2  1.6393E-03  4.3146E-04  1.7384E-03
0.90   7.2  1.2194E-03  3.1721E-04  1.4418E-03
0.91   7.2  8.7196E-04  2.2450E-04  1.1891E-03
0.92   7.2  5.9330E-04  1.5138E-04  9.7575E-04
0.93   7.2  3.7882E-04  9.5897E-05  7.9718E-04
0.94   7.2  2.2251E-04  5.5943E-05  6.4914E-04
0.95   7.2  1.1661E-04  2.9146E-05  5.2753E-04
0.96   7.2  5.1829E-05  1.2888E-05  4.2850E-04
0.97   7.2  1.7765E-05  4.3981E-06  3.4847E-04
0.98   7.2  3.7945E-06  9.3588E-07  2.8416E-04
0.99   7.2  2.5598E-07  6.2931E-08  2.3262E-04
1.00   7.2  0.0000E+00  0.0000E+00  1.9133E-04
0.10   7.3  3.7480E-01  3.1039E-01  3.4636E-01
0.11   7.3  3.7246E-01  3.0286E-01  3.4124E-01
0.12   7.3  3.6991E-01  2.9536E-01  3.3601E-01
0.13   7.3  3.6712E-01  2.8788E-01  3.3069E-01
0.14   7.3  3.6408E-01  2.8043E-01  3.2525E-01
0.15   7.3  3.6077E-01  2.7303E-01  3.1971E-01
0.16   7.3  3.5722E-01  2.6568E-01  3.1407E-01
0.17   7.3  3.5340E-01  2.5840E-01  3.0835E-01
0.18   7.3  3.4935E-01  2.5120E-01  3.0254E-01
0.19   7.3  3.4505E-01  2.4410E-01  2.9666E-01
0.20   7.3  3.4052E-01  2.3710E-01  2.9072E-01
0.21   7.3  3.3576E-01  2.3022E-01  2.8472E-01
0.22   7.3  3.3080E-01  2.2346E-01  2.7867E-01
0.23   7.3  3.2562E-01  2.1682E-01  2.7258E-01
0.24   7.3  3.2026E-01  2.1031E-01  2.6645E-01
0.25   7.3  3.1470E-01  2.0392E-01  2.6028E-01
0.26   7.3  3.0896E-01  1.9766E-01  2.5409E-01
0.27   7.3  3.0306E-01  1.9151E-01  2.4786E-01
0.28   7.3  2.9698E-01  1.8548E-01  2.4160E-01
0.29   7.3  2.9075E-01  1.7955E-01  2.3532E-01
0.30   7.3  2.8437E-01  1.7373E-01  2.2902E-01
0.31   7.3  2.7786E-01  1.6801E-01  2.2269E-01
0.32   7.3  2.7121E-01  1.6238E-01  2.1635E-01
0.33   7.3  2.6444E-01  1.5683E-01  2.0999E-01
0.34   7.3  2.5757E-01  1.5136E-01  2.0361E-01
0.35   7.3  2.5059E-01  1.4597E-01  1.9723E-01
0.36   7.3  2.4351E-01  1.4064E-01  1.9084E-01
0.37   7.3  2.3636E-01  1.3537E-01  1.8445E-01
0.38   7.3  2.2914E-01  1.3017E-01  1.7807E-01
0.39   7.3  2.2186E-01  1.2502E-01  1.7170E-01
0.40   7.3  2.1453E-01  1.1994E-01  1.6534E-01
0.41   7.3  2.0717E-01  1.1491E-01  1.5901E-01
0.42   7.3  1.9980E-01  1.0994E-01  1.5272E-01
0.43   7.3  1.9241E-01  1.0503E-01  1.4647E-01
0.44   7.3  1.8504E-01  1.0018E-01  1.4026E-01
0.45   7.3  1.7768E-01  9.5397E-02  1.3412E-01
0.46   7.3  1.7036E-01  9.0690E-02  1.2805E-01
0.47   7.3  1.6309E-01  8.6059E-02  1.2206E-01
0.48   7.3  1.5588E-01  8.1510E-02  1.1616E-01
0.49   7.3  1.4874E-01  7.7050E-02  1.1036E-01
0.50   7.3  1.4170E-01  7.2686E-02  1.0467E-01
0.51   7.3  1.3475E-01  6.8423E-02  9.9099E-02
0.52   7.3  1.2792E-01  6.4268E-02  9.3652E-02
0.53   7.3  1.2122E-01  6.0228E-02  8.8339E-02
0.54   7.3  1.1465E-01  5.6308E-02  8.3171E-02
0.55   7.3  1.0823E-01  5.2515E-02  7.8152E-02
0.56   7.3  1.0196E-01  4.8854E-02  7.3289E-02
0.57   7.3  9.5862E-02  4.5329E-02  6.8589E-02
0.58   7.3  8.9936E-02  4.1946E-02  6.4056E-02
0.59   7.3  8.4192E-02  3.8707E-02  5.9694E-02
0.60   7.3  7.8635E-02  3.5617E-02  5.5507E-02
0.61   7.3  7.3272E-02  3.2676E-02  5.1497E-02
0.62   7.3  6.8109E-02  2.9886E-02  4.7666E-02
0.63   7.3  6.3148E-02  2.7250E-02  4.4015E-02
0.64   7.3  5.8393E-02  2.4765E-02  4.0546E-02
0.65   7.3  5.3847E-02  2.2432E-02  3.7256E-02
0.66   7.3  4.9510E-02  2.0248E-02  3.4144E-02
0.67   7.3  4.5386E-02  1.8212E-02  3.1210E-02
0.68   7.3  4.1472E-02  1.6320E-02  2.8448E-02
0.69   7.3  3.7768E-02  1.4569E-02  2.5859E-02
0.70   7.3  3.4274E-02  1.2954E-02  2.3435E-02
0.71   7.3  3.0986E-02  1.1471E-02  2.1175E-02
0.72   7.3  2.7903E-02  1.0114E-02  1.9072E-02
0.73   7.3  2.5021E-02  8.8785E-03  1.7123E-02
0.74   7.3  2.2336E-02  7.7572E-03  1.5321E-02
0.75   7.3  1.9842E-02  6.7443E-03  1.3660E-02
0.76   7.3  1.7537E-02  5.8334E-03  1.2134E-02
0.77   7.3  1.5413E-02  5.0179E-03  1.0738E-02
0.78   7.3  1.3464E-02  4.2912E-03  9.4651E-03
0.79   7.3  1.1684E-02  3.6468E-03  8.3082E-03
0.80   7.3  1.0068E-02  3.0785E-03  7.2611E-03
0.81   7.3  8.6096E-03  2.5801E-03  6.3173E-03
0.82   7.3  7.2987E-03  2.1451E-03  5.4702E-03
0.83   7.3  6.1244E-03  1.7669E-03  4.7135E-03
0.84   7.3  5.0804E-03  1.4404E-03  4.0408E-03
0.85   7.3  4.1657E-03  1.1618E-03  3.4461E-03
0.86   7.3  3.3755E-03  9.2669E-04  2.9229E-03
0.87   7.3  2.6994E-03  7.2996E-04  2.4655E-03
0.88   7.3  2.1205E-03  5.6536E-04  2.0677E-03
0.89   7.3  1.6264E-03  4.2805E-04  1.7242E-03
0.90   7.3  1.2095E-03  3.1463E-04  1.4295E-03
0.91   7.3  8.6470E-04  2.2263E-04  1.1786E-03
0.92   7.3  5.8823E-04  1.5009E-04  9.6677E-04
0.93   7.3  3.7551E-04  9.5062E-05  7.8955E-04
0.94   7.3  2.2052E-04  5.5446E-05  6.4267E-04
0.95   7.3  1.1555E-04  2.8883E-05  5.2205E-04
0.96   7.3  5.1350E-05  1.2770E-05  4.2386E-04
0.97   7.3  1.7598E-05  4.3571E-06  3.4454E-04
0.98   7.3  3.7584E-06  9.2707E-07  2.8082E-04
0.99   7.3  2.5351E-07  6.2331E-08  2.2977E-04
1.00   7.3  0.0000E+00  0.0000E+00  1.8889E-04
0.10   7.4  3.7491E-01  3.1043E-01  3.4643E-01
0.11   7.4  3.7254E-01  3.0287E-01  3.4127E-01
0.12   7.4  3.6996E-01  2.9535E-01  3.3602E-01
0.13   7.4  3.6714E-01  2.8784E-01  3.3067E-01
0.14   7.4  3.6407E-01  2.8037E-01  3.2521E-01
0.15   7.4  3.6075E-01  2.7295E-01  3.1965E-01
0.16   7.4  3.5717E-01  2.6558E-01  3.1400E-01
0.17   7.4  3.5333E-01  2.5829E-01  3.0825E-01
0.18   7.4  3.4925E-01  2.5108E-01  3.0243E-01
0.19   7.4  3.4494E-01  2.4397E-01  2.9653E-01
0.20   7.4  3.4039E-01  2.3696E-01  2.9058E-01
0.21   7.4  3.3561E-01  2.3007E-01  2.8457E-01
0.22   7.4  3.3063E-01  2.2330E-01  2.7850E-01
0.23   7.4  3.2544E-01  2.1666E-01  2.7240E-01
0.24   7.4  3.2005E-01  2.1013E-01  2.6626E-01
0.25   7.4  3.1448E-01  2.0374E-01  2.6008E-01
0.26   7.4  3.0872E-01  1.9747E-01  2.5387E-01
0.27   7.4  3.0280E-01  1.9132E-01  2.4763E-01
0.28   7.4  2.9671E-01  1.8528E-01  2.4136E-01
0.29   7.4  2.9046E-01  1.7935E-01  2.3507E-01
0.30   7.4  2.8407E-01  1.7352E-01  2.2876E-01
0.31   7.4  2.7754E-01  1.6779E-01  2.2242E-01
0.32   7.4  2.7088E-01  1.6215E-01  2.1607E-01
0.33   7.4  2.6410E-01  1.5660E-01  2.0970E-01
0.34   7.4  2.5721E-01  1.5113E-01  2.0332E-01
0.35   7.4  2.5022E-01  1.4573E-01  1.9693E-01
0.36   7.4  2.4314E-01  1.4040E-01  1.9054E-01
0.37   7.4  2.3598E-01  1.3513E-01  1.8415E-01
0.38   7.4  2.2875E-01  1.2993E-01  1.7776E-01
0.39   7.4  2.2146E-01  1.2478E-01  1.7138E-01
0.40   7.4  2.1413E-01  1.1969E-01  1.6502E-01
0.41   7.4  2.0677E-01  1.1466E-01  1.5870E-01
0.42   7.4  1.9939E-01  1.0969E-01  1.5240E-01
0.43   7.4  1.9201E-01  1.0478E-01  1.4615E-01
0.44   7.4  1.8463E-01  9.9935E-02  1.3995E-01
0.45   7.4  1.7727E-01  9.5156E-02  1.3381E-01
0.46   7.4  1.6995E-01  9.0452E-02  1.2774E-01
0.47   7.4  1.6269E-01  8.5825E-02  1.2176E-01
0.48   7.4  1.5548E-01  8.1280E-02  1.1586E-01
0.49   7.4  1.4835E-01  7.6826E-02  1.1007E-01
0.50   7.4  1.4131E-01  7.2467E-02  1.0438E-01
0.51   7.4  1.3437E-01  6.8210E-02  9.8815E-02
0.52   7.4  1.2755E-01  6.4062E-02  9.3375E-02
0.53   7.4  1.2085E-01  6.0028E-02  8.8070E-02
0.54   7.4  1.1429E-01  5.6116E-02  8.2910E-02
0.55   7.4  1.0788E-01  5.2330E-02  7.7900E-02
0.56   7.4  1.0163E-01  4.8677E-02  7.3046E-02
0.57   7.4  9.5538E-02  4.5161E-02  6.8355E-02
0.58   7.4  8.9624E-02  4.1786E-02  6.3832E-02
0.59   7.4  8.3892E-02  3.8556E-02  5.9480E-02
0.60   7.4  7.8347E-02  3.5473E-02  5.5302E-02
0.61   7.4  7.2997E-02  3.2541E-02  5.1303E-02
0.62   7.4  6.7846E-02  2.9760E-02  4.7482E-02
0.63   7.4  6.2898E-02  2.7132E-02  4.3841E-02
0.64   7.4  5.8156E-02  2.4655E-02  4.0381E-02
0.65   7.4  5.3622E-02  2.2330E-02  3.7100E-02
0.66   7.4  4.9299E-02  2.0154E-02  3.3999E-02
0.67   7.4  4.5187E-02  1.8125E-02  3.1073E-02
0.68   7.4  4.1286E-02  1.6241E-02  2.8321E-02
0.69   7.4  3.7595E-02  1.4497E-02  2.5740E-02
0.70   7.4  3.4113E-02  1.2889E-02  2.3325E-02
0.71   7.4  3.0837E-02  1.1412E-02  2.1073E-02
0.72   7.4  2.7765E-02  1.0061E-02  1.8978E-02
0.73   7.4  2.4894E-02  8.8307E-03  1.7036E-02
0.74   7.4  2.2220E-02  7.7146E-03  1.5241E-02
0.75   7.4  1.9737E-02  6.7065E-03  1.3587E-02
0.76   7.4  1.7441E-02  5.8000E-03  1.2068E-02
0.77   7.4  1.5327E-02  4.9886E-03  1.0678E-02
0.78   7.4  1.3387E-02  4.2656E-03  9.4108E-03
0.79   7.4  1.1615E-02  3.6246E-03  8.2593E-03
0.80   7.4  1.0007E-02  3.0593E-03  7.2172E-03
0.81   7.4  8.5566E-03  2.5637E-03  6.2780E-03
0.82   7.4  7.2526E-03  2.1311E-03  5.4352E-03
0.83   7.4  6.0847E-03  1.7552E-03  4.6825E-03
0.84   7.4  5.0467E-03  1.4307E-03  4.0134E-03
0.85   7.4  4.1373E-03  1.1537E-03  3.4219E-03
0.86   7.4  3.3518E-03  9.2007E-04  2.9018E-03
0.87   7.4  2.6798E-03  7.2460E-04  2.4470E-03
0.88   7.4  2.1047E-03  5.6110E-04  2.0517E-03
0.89   7.4  1.6139E-03  4.2473E-04  1.7103E-03
0.90   7.4  1.1999E-03  3.1212E-04  1.4175E-03
0.91   7.4  8.5763E-04  2.2081E-04  1.1684E-03
0.92   7.4  5.8330E-04  1.4883E-04  9.5802E-04
0.93   7.4  3.7229E-04  9.4250E-05  7.8213E-04
0.94   7.4  2.1859E-04  5.4963E-05  6.3637E-04
0.95   7.4  1.1452E-04  2.8627E-05  5.1672E-04
0.96   7.4  5.0884E-05  1.2655E-05  4.1935E-04
0.97   7.4  1.7436E-05  4.3174E-06  3.4073E-04
0.98   7.4  3.7233E-06  9.1850E-07  2.7757E-04
0.99   7.4  2.5112E-07  6.1749E-08  2.2700E-04
1.00   7.4  0.0000E+00  0.0000E+00  1.8652E-04
0.10   7.5  3.7501E-01  3.1047E-01  3.4649E-01
0.11   7.5  3.7261E-01  3.0288E-01  3.4131E-01
0.12   7.5  3.7000E-01  2.9533E-01  3.3603E-01
0.13   7.5  3.6716E-01  2.8781E-01  3.3066E-01
0.14   7.5  3.6407E-01  2.8032E-01  3.2518E-01
0.15   7.5  3.6072E-01  2.7287E-01  3.1960E-01
0.16   7.5  3.5712E-01  2.6549E-01  3.1392E-01
0.17   7.5  3.5326E-01  2.5818E-01  3.0816E-01
0.18   7.5  3.4916E-01  2.5096E-01  3.0232E-01
0.19   7.5  3.4482E-01  2.4384E-01  2.9641E-01
0.20   7.5  3.4026E-01  2.3682E-01  2.9044E-01
0.21   7.5  3.3547E-01  2.2992E-01  2.8441E-01
0.22   7.5  3.3046E-01  2.2315E-01  2.7834E-01
0.23   7.5  3.2525E-01  2.1649E-01  2.7222E-01
0.24   7.5  3.1985E-01  2.0996E-01  2.6606E-01
0.25   7.5  3.1426E-01  2.0356E-01  2.5987E-01
0.26   7.5  3.0849E-01  1.9728E-01  2.5365E-01
0.27   7.5  3.0255E-01  1.9113E-01  2.4741E-01
0.28   7.5  2.9644E-01  1.8508E-01  2.4113E-01
0.29   7.5  2.9018E-01  1.7914E-01  2.3482E-01
0.30   7.5  2.8378E-01  1.7331E-01  2.2850E-01
0.31   7.5  2.7723E-01  1.6758E-01  2.2216E-01
0.32   7.5  2.7056E-01  1.6193E-01  2.1580E-01
0.33   7.5  2.6377E-01  1.5638E-01  2.0942E-01
0.34   7.5  2.5687E-01  1.5090E-01  2.0303E-01
0.35   7.5  2.4987E-01  1.4550E-01  1.9664E-01
0.36   7.5  2.4278E-01  1.4017E-01  1.9024E-01
0.37   7.5  2.3561E-01  1.3490E-01  1.8384E-01
0.38   7.5  2.2837E-01  1.2969E-01  1.7745E-01
0.39   7.5  2.2108E-01  1.2454E-01  1.7107E-01
0.40   7.5  2.1374E-01  1.1945E-01  1.6471E-01
0.41   7.5  2.0637E-01  1.1442E-01  1.5838E-01
0.42   7.5  1.9899E-01  1.0945E-01  1.5209E-01
0.43   7.5  1.9161E-01  1.0454E-01  1.4584E-01
0.44   7.5  1.8423E-01  9.9696E-02  1.3964E-01
0.45   7.5  1.7687E-01  9.4920E-02  1.3350E-01
0.46   7.5  1.6956E-01  9.0219E-02  1.2744E-01
0.47   7.5  1.6229E-01  8.5595E-02  1.2145E-01
0.48   7.5  1.5509E-01  8.1055E-02  1.1557E-01
0.49   7.5  1.4796E-01  7.6605E-02  1.0977E-01
0.50   7.5  1.4093E-01  7.2252E-02  1.0410E-01
0.51   7.5  1.3400E-01  6.8001E-02  9.8536E-02
0.52   7.5  1.2718E-01  6.3859E-02  9.3103E-02
0.53   7.5  1.2050E-01  5.9833E-02  8.7807E-02
0.54   7.5  1.1395E-01  5.5927E-02  8.2654E-02
0.55   7.5  1.0754E-01  5.2149E-02  7.7653E-02
0.56   7.5  1.0130E-01  4.8504E-02  7.2808E-02
0.57   7.5  9.5221E-02  4.4996E-02  6.8126E-02
0.58   7.5  8.9318E-02  4.1629E-02  6.3612E-02
0.59   7.5  8.3598E-02  3.8407E-02  5.9270E-02
0.60   7.5  7.8065E-02  3.5333E-02  5.5102E-02
0.61   7.5  7.2727E-02  3.2409E-02  5.1112E-02
0.62   7.5  6.7588E-02  2.9637E-02  4.7301E-02
0.63   7.5  6.2653E-02  2.7016E-02  4.3670E-02
0.64   7.5  5.7924E-02  2.4548E-02  4.0219E-02
0.65   7.5  5.3403E-02  2.2231E-02  3.6948E-02
0.66   7.5  4.9092E-02  2.0062E-02  3.3856E-02
0.67   7.5  4.4993E-02  1.8041E-02  3.0939E-02
0.68   7.5  4.1104E-02  1.6164E-02  2.8196E-02
0.69   7.5  3.7425E-02  1.4426E-02  2.5624E-02
0.70   7.5  3.3955E-02  1.2825E-02  2.3217E-02
0.71   7.5  3.0691E-02  1.1354E-02  2.0973E-02
0.72   7.5  2.7631E-02  1.0009E-02  1.8886E-02
0.73   7.5  2.4771E-02  8.7841E-03  1.6952E-02
0.74   7.5  2.2107E-02  7.6730E-03  1.5164E-02
0.75   7.5  1.9634E-02  6.6696E-03  1.3516E-02
0.76   7.5  1.7348E-02  5.7674E-03  1.2004E-02
0.77   7.5  1.5243E-02  4.9600E-03  1.0620E-02
0.78   7.5  1.3312E-02  4.2407E-03  9.3579E-03
0.79   7.5  1.1548E-02  3.6029E-03  8.2116E-03
0.80   7.5  9.9482E-03  3.0407E-03  7.1744E-03
0.81   7.5  8.5049E-03  2.5478E-03  6.2397E-03
0.82   7.5  7.2076E-03  2.1175E-03  5.4011E-03
0.83   7.5  6.0460E-03  1.7437E-03  4.6522E-03
0.84   7.5  5.0137E-03  1.4211E-03  3.9867E-03
0.85   7.5  4.1096E-03  1.1459E-03  3.3984E-03
0.86   7.5  3.3287E-03  9.1363E-04  2.8812E-03
0.87   7.5  2.6608E-03  7.1939E-04  2.4290E-03
0.88   7.5  2.0892E-03  5.5694E-04  2.0361E-03
0.89   7.5  1.6017E-03  4.2149E-04  1.6968E-03
0.90   7.5  1.1905E-03  3.0968E-04  1.4059E-03
0.91   7.5  8.5076E-04  2.1904E-04  1.1584E-03
0.92   7.5  5.7850E-04  1.4761E-04  9.4955E-04
0.93   7.5  3.6916E-04  9.3460E-05  7.7491E-04
0.94   7.5  2.1672E-04  5.4494E-05  6.3025E-04
0.95   7.5  1.1352E-04  2.8378E-05  5.1154E-04
0.96   7.5  5.0432E-05  1.2543E-05  4.1497E-04
0.97   7.5  1.7278E-05  4.2788E-06  3.3702E-04
0.98   7.5  3.6892E-06  9.1018E-07  2.7442E-04
0.99   7.5  2.4879E-07  6.1183E-08  2.2432E-04
1.00   7.5  0.0000E+00  0.0000E+00  1.8422E-04
0.10   7.6  3.7511E-01  3.1050E-01  3.4656E-01
0.11   7.6  3.7268E-01  3.0289E-01  3.4134E-01
0.12   7.6  3.7005E-01  2.9532E-01  3.3604E-01
0.13   7.6  3.6718E-01  2.8777E-01  3.3064E-01
0.14   7.6  3.6406E-01  2.8026E-01  3.2514E-01
0.15   7.6  3.6069E-01  2.7280E-01  3.1954E-01
0.16   7.6  3.5707E-01  2.6540E-01  3.1385E-01
0.17   7.6  3.5319E-01  2.5808E-01  3.0807E-01
0.18   7.6  3.4907E-01  2.5085E-01  3.0221E-01
0.19   7.6  3.4471E-01  2.4371E-01  2.9629E-01
0.20   7.6  3.4013E-01  2.3669E-01  2.9030E-01
0.21   7.6  3.3532E-01  2.2978E-01  2.8426E-01
0.22   7.6  3.3030E-01  2.2299E-01  2.7817E-01
0.23   7.6  3.2507E-01  2.1633E-01  2.7204E-01
0.24   7.6  3.1965E-01  2.0979E-01  2.6587E-01
0.25   7.6  3.1404E-01  2.0338E-01  2.5967E-01
0.26   7.6  3.0826E-01  1.9710E-01  2.5344E-01
0.27   7.6  3.0230E-01  1.9094E-01  2.4718E-01
0.28   7.6  2.9618E-01  1.8488E-01  2.4089E-01
0.29   7.6  2.8990E-01  1.7894E-01  2.3458E-01
0.30   7.6  2.8348E-01  1.7310E-01  2.2825E-01
0.31   7.6  2.7693E-01  1.6736E-01  2.2190E-01
0.32   7.6  2.7024E-01  1.6172E-01  2.1553E-01
0.33   7.6  2.6344E-01  1.5616E-01  2.0915E-01
0.34   7.6  2.5653E-01  1.5068E-01  2.0275E-01
0.35   7.6  2.4952E-01  1.4527E-01  1.9635E-01
0.36   7.6  2.4242E-01  1.3993E-01  1.8995E-01
0.37   7.6  2.3524E-01  1.3466E-01  1.8354E-01
0.38   7.6  2.2799E-01  1.2945E-01  1.7715E-01
0.39   7.6  2.2070E-01  1.2430E-01  1.7077E-01
0.40   7.6  2.1336E-01  1.1921E-01  1.6441E-01
0.41   7.6  2.0599E-01  1.1418E-01  1.5808E-01
0.42   7.6  1.9860E-01  1.0921E-01  1.5178E-01
0.43   7.6  1.9121E-01  1.0430E-01  1.4553E-01
0.44   7.6  1.8384E-01  9.9462E-02  1.3933E-01
0.45   7.6  1.7648E-01  9.4688E-02  1.3320E-01
0.46   7.6  1.6917E-01  8.9990E-02  1.2714E-01
0.47   7.6  1.6190E-01  8.5370E-02  1.2116E-01
0.48   7.6  1.5471E-01  8.0834E-02  1.1527E-01
0.49   7.6  1.4759E-01  7.6389E-02  1.0949E-01
0.50   7.6  1.4056E-01  7.2041E-02  1.0382E-01
0.51   7.6  1.3363E-01  6.7796E-02  9.8263E-02
0.52   7.6  1.2683E-01  6.3661E-02  9.2837E-02
0.53   7.6  1.2015E-01  5.9641E-02  8.7548E-02
0.54   7.6  1.1360E-01  5.5743E-02  8.2404E-02
0.55   7.6  1.0721E-01  5.1972E-02  7.7410E-02
0.56   7.6  1.0098E-01  4.8334E-02  7.2575E-02
0.57   7.6  9.4911E-02  4.4834E-02  6.7902E-02
0.58   7.6  8.9019E-02  4.1475E-02  6.3397E-02
0.59   7.6  8.3310E-02  3.8262E-02  5.9064E-02
0.60   7.6  7.7789E-02  3.5196E-02  5.4906E-02
0.61   7.6  7.2463E-02  3.2280E-02  5.0926E-02
0.62   7.6  6.7336E-02  2.9516E-02  4.7124E-02
0.63   7.6  6.2413E-02  2.6903E-02  4.3502E-02
0.64   7.6  5.7696E-02  2.4443E-02  4.0061E-02
0.65   7.6  5.3188E-02  2.2133E-02  3.6799E-02
0.66   7.6  4.8890E-02  1.9972E-02  3.3716E-02
0.67   7.6  4.4802E-02  1.7959E-02  3.0808E-02
0.68   7.6  4.0926E-02  1.6088E-02  2.8074E-02
0.69   7.6  3.7259E-02  1.4357E-02  2.5510E-02
0.70   7.6  3.3800E-02  1.2762E-02  2.3112E-02
0.71   7.6  3.0548E-02  1.1298E-02  2.0876E-02
0.72   7.6  2.7499E-02  9.9582E-03  1.8797E-02
0.73   7.6  2.4650E-02  8.7385E-03  1.6869E-02
0.74   7.6  2.1996E-02  7.6323E-03  1.5088E-02
0.75   7.6  1.9533E-02  6.6335E-03  1.3447E-02
0.76   7.6  1.7257E-02  5.7356E-03  1.1941E-02
0.77   7.6  1.5161E-02  4.9321E-03  1.0563E-02
0.78   7.6  1.3238E-02  4.2163E-03  9.3062E-03
0.79   7.6  1.1483E-02  3.5818E-03  8.1650E-03
0.80   7.6  9.8907E-03  3.0224E-03  7.1326E-03
0.81   7.6  8.4544E-03  2.5322E-03  6.2023E-03
0.82   7.6  7.1637E-03  2.1043E-03  5.3678E-03
0.83   7.6  6.0082E-03  1.7326E-03  4.6226E-03
0.84   7.6  4.9816E-03  1.4118E-03  3.9606E-03
0.85   7.6  4.0826E-03  1.1382E-03  3.3754E-03
0.86   7.6  3.3061E-03  9.0735E-04  2.8611E-03
0.87   7.6  2.6422E-03  7.1430E-04  2.4115E-03
0.88   7.6  2.0742E-03  5.5289E-04  2.0209E-03
0.89   7.6  1.5898E-03  4.1834E-04  1.6837E-03
0.90   7.6  1.1814E-03  3.0730E-04  1.3946E-03
0.91   7.6  8.4406E-04  2.1732E-04  1.1487E-03
0.92   7.6  5.7384E-04  1.4642E-04  9.4129E-04
